id,address,tokenId,amountBatch,seller,vault,sold,startTime,endTime,cancelled,isAuction,isFlashAuction,isAntisnipe,maxBid,maxBidder,maxOffer,maxOfferer,amount,amountRemaining,desiredAmountRemaining,complete,price,isERC721,isNSFW,version,nextMinimum,donationAddress,donationPercentage,custom1,custom2,custom3,custom4,custom5,custom6,custom7,custom8,userSupplyValid,minBid,minOffer,subgraphIndex,approvalState,contentVerified,isFNFT,nft.lastSellPrice,nft.lastSellId,nft.isNSFW,nft.address,nft.mintOrder,nft.createdTimestamp,nft.isERC721,nft.creator,nft.owner,nft.num,nft.onSale,nft.saleId,nft.price,nft.custom1,nft.custom2,nft.custom3,nft.custom4,nft.custom5,nft.custom6,nft.custom7,nft.custom8,nft.isTransferable,nft.isTracked,nft.contentVerified,nft.approvalState,nft.isFNFT,number,image,Batch,Type,Rank,Total Score,Rarity Score / FTM
181782,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,99,1,0xa5b8d4bfbf295edddde15340b2867bd210a2d885,,True,1653733137,2022-06-19,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,133,approve,True,True,55000000000000000000,181782,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,98,1650739491,True,0xa7c0e474a9f3207db3f7ed86c994e2c8f144dbb1,0xadea3af062df0de0c29e67d001d0859cd738bccd,1,False,-1,0,,,,,,,,,True,True,True,approve,True,99,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/99.png width=""100"">",1,Common,601.0,73.9416952616305,1.3443944593023727
186490,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,214,1,0x7749876413881f2abf4a196a01bf5c0e49958bae,,True,1655613927,2022-06-19,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,75.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,134,approve,True,True,75000000000000000000,186490,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,213,1650797247,True,0x7749876413881f2abf4a196a01bf5c0e49958bae,0xadea3af062df0de0c29e67d001d0859cd738bccd,1,False,-1,0,,,,,,,,,True,True,True,approve,True,214,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/214.png width=""100"">",1,Common,639.0,72.78177333557046,0.9704236444742729
180103,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,67,1,0x9baa8611e207914c49a369cd15cee3b14ad075c4,,True,1653250270,2022-06-19,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,65.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,135,approve,True,True,65000000000000000000,180103,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,66,1650738552,True,0x78de8e8e9fdcaeba199c2aefbd1a69c4bccdd9e6,0xadea3af062df0de0c29e67d001d0859cd738bccd,1,False,-1,0,,,,,,,,,True,True,True,approve,True,67,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/67.png width=""100"">",1,Common,836.0,66.46085495688195,1.0224746916443377
181789,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,448,1,0xa5b8d4bfbf295edddde15340b2867bd210a2d885,,True,1653734661,2022-06-19,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,136,approve,True,True,55000000000000000000,181789,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,447,1652979244,True,0xa5b8d4bfbf295edddde15340b2867bd210a2d885,0xadea3af062df0de0c29e67d001d0859cd738bccd,1,False,-1,0,,,,,,,,,True,True,True,approve,True,448,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/448.png width=""100"">",3,Common,414.0,81.8929212377783,1.4889622043232418
186491,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,216,1,0x7749876413881f2abf4a196a01bf5c0e49958bae,,True,1655613972,2022-06-19,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,70.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,137,approve,True,True,70000000000000000000,186491,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,215,1650797443,True,0x7749876413881f2abf4a196a01bf5c0e49958bae,0xadea3af062df0de0c29e67d001d0859cd738bccd,1,False,-1,0,,,,,,,,,True,True,True,approve,True,216,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/216.png width=""100"">",1,Common,594.0,74.08222509278905,1.0583175013255577
183669,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,634,1,0x096e182e1e574a63324eac77a12ba0ae6f4a5e1a,,True,1654492412,2022-06-19,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,50.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,138,approve,True,True,50000000000000000000,183669,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,633,1653684952,True,0x096e182e1e574a63324eac77a12ba0ae6f4a5e1a,0xadea3af062df0de0c29e67d001d0859cd738bccd,1,False,-1,0,,,,,,,,,True,True,True,approve,True,634,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/634.png width=""100"">",4,Common,455.0,79.62898943755721,1.5925797887511441
184782,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,801,1,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,,True,1654886781,2022-06-19,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,47.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,139,approve,True,True,47000000000000000000,184782,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,800,1654885831,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0xadea3af062df0de0c29e67d001d0859cd738bccd,1,False,-1,0,,,,,,,,,True,True,True,approve,True,801,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/801.png width=""100"">",5,Common,731.0,69.99807625541379,1.4893207713917829
185426,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,465,1,0xa5b8d4bfbf295edddde15340b2867bd210a2d885,,True,1655213996,2022-06-19,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,110.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,140,approve,True,True,110000000000000000000,185426,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,464,1652987362,True,0x00ab97c782c661fb3d08c96dce06176938101211,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,465,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/465.png width=""100"">",3,Common,51.0,123.9969597669478,1.1272450887904346
184768,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,753,1,0x358c8b4836006235680367d70d9d148955b24154,,True,1654886067,2022-06-20,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,45.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,141,approve,True,True,45000000000000000000,184768,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,752,1654884849,True,0x416dfcd588b78d8f9ca2766d9044c49c34d2e2a8,0xfe297522323db0dfbe9b2889bd7a9f2e607120b9,1,False,-1,0,,,,,,,,,True,True,True,approve,True,753,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/753.png width=""100"">",5,Common,702.0,70.912326556439,1.5758294790319778
184784,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,773,1,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,,True,1654886841,2022-06-20,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,45.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,142,approve,True,True,45000000000000000000,184784,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,772,1654885202,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0x5ca642d0138f8fa36f4ec6311190825392246ada,1,False,-1,0,,,,,,,,,True,True,True,approve,True,773,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/773.png width=""100"">",5,Common,626.0,73.12288498078948,1.6249529995730996
184807,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,742,1,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,,True,1654892353,2022-06-20,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,45.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,143,approve,True,True,45000000000000000000,184807,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,741,1654884733,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0xd3d20f2d89922311f87cd954691102f475833770,1,False,-1,0,,,,,,,,,True,True,True,approve,True,742,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/742.png width=""100"">",5,Common,877.0,62.88068145072009,1.3973484766826687
185832,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,751,1,0x358c8b4836006235680367d70d9d148955b24154,,True,1655360380,2022-06-20,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,45.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,145,approve,True,True,45000000000000000000,185832,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,750,1654884821,True,0x416dfcd588b78d8f9ca2766d9044c49c34d2e2a8,0x0492a80d26ed93742f2a0b67600a774c7cc1a22e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,751,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/751.png width=""100"">",5,Common,590.0,74.20189995087699,1.6489311100194888
184800,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,765,1,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,,True,1654891591,2022-06-20,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,50.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,146,approve,True,True,50000000000000000000,184800,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,764,1654885059,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0x9675fe51fcfa05dbff4d027706f0a97b74fe5dc7,1,False,-1,0,,,,,,,,,True,True,True,approve,True,765,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/765.png width=""100"">",5,Common,677.0,71.70956636135652,1.4341913272271305
186598,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,543,1,0xa5b8d4bfbf295edddde15340b2867bd210a2d885,,True,1655677933,2022-06-20,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,50.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,147,approve,True,True,50000000000000000000,186598,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,542,1652997353,True,0xa5b8d4bfbf295edddde15340b2867bd210a2d885,0xd8b1d41a77f12bb972ead1b4c3503693f1cd0560,1,False,-1,0,,,,,,,,,True,True,True,approve,True,543,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/543.png width=""100"">",3,Common,597.0,74.03072462764531,1.4806144925529063
186760,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,442,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1655738041,2022-06-20,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,52.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,148,approve,True,True,70000000000000000000,191385,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,441,1652978802,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0xd473781816837c7cd2fadc34e66f09786d2e2694,1,False,-1,0,,,,,,,,,True,True,True,approve,True,442,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/442.png width=""100"">",3,Common,679.0,71.66818747084021,1.3782343744392347
186761,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,471,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1655738110,2022-06-20,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,52.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,149,approve,True,True,52000000000000000000,186761,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,470,1652988936,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0x625c2020e8b66d624d04afe687b4fe7b05b601af,1,False,-1,0,,,,,,,,,True,True,True,approve,True,471,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/471.png width=""100"">",3,Common,790.0,68.32641392728608,1.3139694986016555
186762,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,473,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1655738158,2022-06-20,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,150,approve,True,True,55000000000000000000,186762,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,472,1652989044,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0x9c4b88fbe06b6b1e461d9d294ecb7fb0c841db4f,1,False,-1,0,,,,,,,,,True,True,True,approve,True,473,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/473.png width=""100"">",3,Common,450.0,79.83472447491495,1.4515404449984537
186766,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,592,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1655738322,2022-06-20,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,151,approve,True,True,55000000000000000000,186766,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,591,1653676736,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0x24e32bb964721dfac9dee9e9ff71ac476652e8ef,1,False,-1,0,,,,,,,,,True,True,True,approve,True,592,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/592.png width=""100"">",4,Common,540.0,76.12705523922303,1.3841282770767822
186764,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,485,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1655738226,2022-06-20,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,152,approve,True,True,55000000000000000000,186764,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,484,1652989598,True,0x00ab97c782c661fb3d08c96dce06176938101211,0xc94a5180e638d1704eeaccc3df08fa0982bd7ac9,1,False,-1,0,,,,,,,,,True,True,True,approve,True,485,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/485.png width=""100"">",3,Common,653.0,72.49010621598595,1.3180019311997444
184334,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,640,1,0x096e182e1e574a63324eac77a12ba0ae6f4a5e1a,,True,1654753840,2022-06-20,False,False,False,True,0,0x0000000000000000000000000000000000000000,90000000000000000000,0xa04970c922cea95a6a23da3f1ce36060c3e1d867,1,0,0,True,90.0,True,False,2,99000000000000000000,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,99000000000000000000,153,approve,True,True,90000000000000000000,184334,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,639,1653685348,True,0x096e182e1e574a63324eac77a12ba0ae6f4a5e1a,0xf6464ddbaedbff148f6bd0ecb56d54ebbce65ef1,1,False,-1,0,,,,,,,,,True,True,True,approve,True,640,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/640.png width=""100"">",4,Common,73.0,108.63262547430853,1.2070291719367614
184332,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,530,1,0x096e182e1e574a63324eac77a12ba0ae6f4a5e1a,,True,1654753780,2022-06-20,False,False,False,True,0,0x0000000000000000000000000000000000000000,100000000000000000000,0xa04970c922cea95a6a23da3f1ce36060c3e1d867,1,0,0,True,100.0,True,False,2,110000000000000000000,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,110000000000000000000,154,approve,True,True,100000000000000000000,184332,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,529,1652996959,True,0x9f1cfc94fec8826b7e546cb77b6f7c2707b2bf98,0x0db19222f6f894be3fdda1dc89fb4bd97becfcf5,1,False,-1,0,,,,,,,,,True,True,True,approve,True,530,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/530.png width=""100"">",3,Common,181.0,93.35538337077664,0.9335538337077663
186763,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,478,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1655738191,2022-06-21,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,155,approve,True,True,55000000000000000000,186763,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,477,1652989352,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,478,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/478.png width=""100"">",3,Common,712.0,70.64745653802181,1.2844992097822148
186958,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,764,1,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,,True,1655819489,2022-06-21,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,156,approve,True,True,55000000000000000000,186958,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,763,1654885032,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,764,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/764.png width=""100"">",5,Common,496.0,77.89409706336534,1.4162563102430061
186970,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,704,1,0x1467e4395f401e72877a46eded3de6bfd714c572,,True,1655824653,2022-06-21,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,850.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,157,approve,True,True,850000000000000000000,186970,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,703,1654884256,True,0x1467e4395f401e72877a46eded3de6bfd714c572,0x283490755e5d7a65c3f4c79320b184ef6bac8b8e,1,False,-1,0,,,,,,,,,True,True,True,approve,True,704,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/704.png width=""100"">",5,Specials,11.0,6309.530578098405,7.422977150704006
186775,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,786,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1655744050,2022-06-21,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,158,approve,True,True,95000000000000000000,187675,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,785,1654885583,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0xef4762e55ed28e8d817d35c4d69b923daa2c5ee3,1,True,362356,100000000000000000000,,,,,,,,,True,True,True,approve,True,786,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/786.png width=""100"">",5,Common,586.0,74.23487193209515,1.3497249442199117
186777,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,790,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1655744203,2022-06-22,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,60.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,159,approve,True,True,75000000000000000000,188127,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,789,1654885674,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0xef4762e55ed28e8d817d35c4d69b923daa2c5ee3,1,True,362352,100000000000000000000,,,,,,,,,True,True,True,approve,True,790,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/790.png width=""100"">",5,Common,358.0,84.18970899111444,1.403161816518574
186959,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,756,1,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,,True,1655819536,2022-06-23,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,60.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,160,approve,True,True,60000000000000000000,186959,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,755,1654884909,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0xf9fb390b9f35e7e6379fc9895b496b339ad42384,1,False,-1,0,,,,,,,,,True,True,True,approve,True,756,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/756.png width=""100"">",5,Common,256.0,88.90787275978171,1.481797879329695
186773,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,738,1,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,,True,1655743852,2022-06-23,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,55.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,161,approve,True,True,55000000000000000000,186773,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,737,1654884627,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0x83d536038b9b1366c47a7d0d7ff6c9b129c92e83,1,False,-1,0,,,,,,,,,True,True,True,approve,True,738,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/738.png width=""100"">",5,Common,870.0,64.4070731195306,1.1710376930823745
186962,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,749,1,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,,True,1655821017,2022-06-23,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,60.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,162,approve,True,True,60000000000000000000,186962,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,748,1654884794,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0x7aceb8ec7232452c67e6ddd0737805d6875c26c0,1,False,-1,0,,,,,,,,,True,True,True,approve,True,749,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/749.png width=""100"">",5,Common,782.0,68.6228481909632,1.1437141365160532
186964,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,735,1,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,,True,1655821106,2022-06-23,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,70.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,163,approve,True,True,70000000000000000000,186964,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,734,1654884610,True,0x68fcd0c2b6a0af11a97c4547c7cb0947c2f63d9a,0x7aceb8ec7232452c67e6ddd0737805d6875c26c0,1,False,-1,0,,,,,,,,,True,True,True,approve,True,735,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/735.png width=""100"">",5,Common,141.0,96.529445787568,1.3789920826795428
186776,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,785,1,0x6ffbb6c376d0cf590289671d652ae92213614828,,True,1655744107,2022-06-23,False,False,False,True,0,0x0000000000000000000000000000000000000000,0,0x0000000000000000000000000000000000000000,1,0,0,True,75.0,True,False,2,1,0x0000000000000000000000000000000000000000,0,,,,,,,,,True,1,1,164,approve,True,True,75000000000000000000,186776,False,0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351,784,1654885571,True,0x6ffbb6c376d0cf590289671d652ae92213614828,0xff332ccffbea2f3b45c933063e308fe0feafa95d,1,False,-1,0,,,,,,,,,True,True,True,approve,True,785,"<img src=https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/785.png width=""100"">",5,Common,840.0,66.28670295569812,0.8838227060759749
